district,price,GrossSquareMeters,ItemStatus,room,hall
15,1000000.0,100.0,0,2.0,1.0
15,655.0,95.0,0,2.0,1.0
15,895.0,100.0,0,2.0,1.0
15,850.0,90.0,0,2.0,1.0
15,975.0,100.0,0,2.0,1.0
15,880.0,100.0,0,2.0,1.0
15,1100000.0,185.0,0,5.0,1.0
15,1869000.0,200.0,0,4.0,2.0
15,950.0,98.0,0,2.0,1.0
15,710.0,75.0,0,2.0,1.0
15,925.0,90.0,0,2.0,1.0
15,919.0,110.0,0,2.0,1.0
15,1170000.0,150.0,0,3.0,2.0
15,682.0,80.0,0,2.0,1.0
15,969.0,95.0,0,2.0,1.0
15,990.0,100.0,0,2.0,1.0
15,745.0,90.0,0,2.0,1.0
15,750.0,85.0,0,2.0,1.0
15,650.0,70.0,0,1.0,1.0
15,840.0,130.0,0,2.0,1.0
15,830.0,80.0,0,2.0,1.0
15,735.0,100.0,0,2.0,1.0
15,780.0,100.0,0,2.0,1.0
15,650.0,80.0,0,2.0,1.0
15,900.0,100.0,0,2.0,1.0
15,1390000.0,180.0,0,3.0,1.0
15,1250000.0,180.0,0,4.0,1.0
15,1375000.0,160.0,0,4.0,2.0
15,2200000.0,200.0,0,4.0,2.0
15,1195000.0,110.0,0,2.0,1.0
15,1050000.0,100.0,0,2.0,1.0
15,2750000.0,265.0,0,4.0,2.0
15,1350000.0,130.0,1,2.0,1.0
15,1100000.0,110.0,0,2.0,1.0
15,535.0,90.0,0,2.0,1.0
15,1350000.0,180.0,0,4.0,1.0
15,920.0,92.0,0,2.0,1.0
15,470.0,90.0,0,1.0,1.0
15,1350000.0,250.0,1,4.0,1.0
15,600.0,85.0,0,2.0,1.0
15,1140000.0,120.0,0,3.0,1.0
15,1115000.0,140.0,0,3.0,1.0
15,555.0,90.0,0,2.0,1.0
15,3000000.0,265.0,0,4.0,2.0
15,605.0,80.0,0,1.0,1.0
15,750.0,90.0,0,2.0,1.0
15,505.0,70.0,0,1.0,1.0
15,645.0,115.0,0,2.0,1.0
15,1200000.0,110.0,0,2.0,1.0
15,827.0,105.0,1,2.0,1.0
15,1075000.0,100.0,0,2.0,1.0
15,1240000.0,125.0,0,3.0,1.0
15,575.0,80.0,0,2.0,1.0
15,985.0,90.0,0,2.0,1.0
15,390.0,80.0,0,1.0,1.0
15,825.0,95.0,0,2.0,1.0
15,985.0,100.0,0,2.0,1.0
15,820.0,85.0,0,2.0,1.0
15,785.0,95.0,0,2.0,1.0
15,1750000.0,180.0,0,5.0,1.0
15,1350000.0,130.0,0,3.0,1.0
15,775.0,100.0,0,2.0,1.0
15,1080000.0,105.0,0,2.0,1.0
15,1500000.0,160.0,0,3.0,2.0
15,655.0,80.0,0,2.0,1.0
15,725.0,88.0,0,2.0,1.0
15,745.0,85.0,0,2.0,1.0
15,1100000.0,175.0,0,4.0,1.0
15,725.0,100.0,0,2.0,1.0
15,675.0,90.0,0,2.0,1.0
15,1300000.0,115.0,0,2.0,1.0
15,1380000.0,180.0,0,4.0,2.0
15,833.0,95.0,0,2.0,1.0
15,480.0,65.0,0,1.0,1.0
15,1524000.0,180.0,0,4.0,1.0
15,565.0,100.0,0,2.0,1.0
15,760.0,100.0,0,2.0,1.0
15,1495000.0,145.0,0,3.0,1.0
15,770.0,80.0,0,2.0,1.0
15,915.0,80.0,0,2.0,1.0
15,859.0,95.0,0,2.0,1.0
15,1800000.0,200.0,0,4.0,2.0
15,605.0,120.0,0,2.0,1.0
15,1480000.0,145.0,0,3.0,1.0
15,3000000.0,270.0,0,4.0,2.0
15,1350000.0,120.0,0,2.0,1.0
15,1100000.0,110.0,1,2.0,1.0
15,1400000.0,185.0,0,4.0,2.0
15,1650000.0,170.0,0,4.0,2.0
15,520.0,95.0,0,2.0,1.0
15,1150000.0,135.0,0,3.0,1.0
15,930.0,75.0,1,1.0,1.0
15,860.0,95.0,0,2.0,1.0
15,1675000.0,200.0,0,4.0,2.0
15,789.5,85.0,0,2.0,1.0
15,2364999.0,200.0,0,4.0,2.0
15,850.0,75.0,0,1.0,1.0
15,1100000.0,100.0,0,2.0,1.0
15,699.999,85.0,0,2.0,1.0
15,1600000.0,180.0,0,4.0,2.0
15,1350000.0,160.0,0,3.0,1.0
15,800.0,90.0,0,2.0,1.0
15,970.0,65.0,0,1.0,1.0
15,1575000.0,170.0,0,4.0,1.0
15,435.0,100.0,0,2.0,1.0
15,795.0,90.0,0,2.0,1.0
15,910.0,100.0,0,2.0,1.0
15,1064000.0,95.0,0,2.0,1.0
15,759.0,95.0,0,2.0,1.0
15,1299000.0,130.0,0,3.5,1.0
15,636.0,75.0,0,2.0,1.0
15,1150000.0,100.0,0,2.0,1.0
15,1355000.0,180.0,0,4.0,2.0
15,1050000.0,130.0,0,3.0,1.0
15,895.0,90.0,0,2.0,1.0
15,1250000.0,120.0,0,3.0,1.0
15,2385000.0,150.0,0,3.5,1.0
15,1850000.0,180.0,0,5.0,1.0
15,720.0,65.0,0,1.0,1.0
15,1240000.0,130.0,0,3.0,1.0
15,1100000.0,135.0,0,3.0,1.0
15,690.0,90.0,0,2.0,1.0
15,760.0,80.0,0,2.0,1.0
15,765.0,80.0,0,2.0,1.0
15,1524000.0,180.0,0,4.0,2.0
15,645.0,85.0,0,1.0,1.0
15,630.0,90.0,0,2.0,1.0
15,1150000.0,120.0,0,3.5,1.0
15,910.0,60.0,0,1.0,1.0
15,499.999,80.0,0,1.0,1.0
15,1300000.0,140.0,0,2.0,2.0
15,1150000.0,124.0,0,3.0,1.0
15,750.0,80.0,0,1.0,1.0
15,665.0,95.0,0,2.0,1.0
15,1050000.0,109.0,0,2.0,1.0
15,1250000.0,125.0,0,2.0,1.0
15,930.0,80.0,0,2.0,1.0
15,635.0,95.0,0,2.0,1.0
15,2000000.0,250.0,0,5.0,2.0
15,1980000.0,180.0,0,4.0,2.0
15,1250000.0,140.0,0,2.0,1.0
15,679.0,100.0,0,2.0,1.0
15,840.0,77.0,0,1.0,1.0
15,879.0,100.0,0,2.0,1.0
15,499.0,115.0,0,2.0,1.0
15,1425000.0,180.0,0,4.0,1.0
15,900.0,95.0,0,2.0,1.0
15,1290000.0,135.0,0,3.0,1.0
15,1185000.0,110.0,0,2.0,1.0
15,2100000.0,190.0,0,4.0,2.0
15,1900000.0,180.0,0,4.0,2.0
15,1645000.0,240.0,0,5.0,1.0
15,525.0,70.0,0,1.0,1.0
15,660.0,80.0,0,2.0,1.0
15,2000000.0,200.0,0,4.0,2.0
15,2000000.0,200.0,0,3.0,2.0
15,480.0,52.0,0,1.0,1.0
15,715.0,90.0,0,2.0,1.0
15,1110000.0,130.0,0,3.0,1.0
15,849.0,105.0,0,2.0,1.0
15,658.0,80.0,0,2.0,1.0
15,750.0,71.0,0,1.5,1.0
15,565.0,70.0,1,2.0,1.0
15,885.0,115.0,0,2.0,1.0
15,515.0,100.0,0,2.0,1.0
15,649.0,90.0,0,2.0,1.0
15,1150000.0,180.0,0,5.0,1.0
15,449.0,85.0,0,2.0,1.0
15,585.0,85.0,0,2.0,1.0
15,2375000.0,300.0,0,4.0,2.0
15,1275000.0,110.0,0,2.0,1.0
15,674.0,85.0,0,2.0,1.0
15,770.0,95.0,0,2.0,1.0
15,575.0,90.0,0,2.0,1.0
15,740.0,88.0,0,2.0,1.0
15,1190000.0,110.0,0,2.0,1.0
15,817.0,90.0,0,2.0,1.0
15,567.0,80.0,0,2.0,1.0
15,715.0,85.0,0,2.0,1.0
15,775.0,77.0,0,1.0,1.0
15,759.0,100.0,0,2.0,1.0
15,699.0,85.0,0,2.0,1.0
15,819.0,90.0,0,2.0,1.0
15,789.0,115.0,0,2.0,1.0
15,569.0,95.0,0,2.0,1.0
15,860.0,98.0,0,2.0,1.0
15,1250000.0,127.0,0,3.0,1.0
15,925.0,100.0,0,2.0,1.0
15,1785000.0,186.0,0,4.0,2.0
15,1330000.0,140.0,0,3.0,1.0
15,1250000.0,125.0,1,3.0,1.0
15,440.0,65.0,1,1.0,1.0
15,719.999,98.0,0,2.0,1.0
15,1275000.0,130.0,0,2.0,1.0
15,1265000.0,150.0,0,3.0,1.0
15,1070000.0,110.0,0,2.0,1.0
15,2375000.0,180.0,0,4.0,2.0
15,800.0,100.0,0,2.0,1.0
15,875.0,95.0,0,2.0,1.0
15,615.0,90.0,0,2.0,1.0
15,850.0,100.0,0,2.0,1.0
15,2220000.0,200.0,0,4.0,2.0
15,995.0,100.0,0,2.0,1.0
15,920.0,80.0,0,2.0,1.0
15,480.0,70.0,0,1.0,1.0
15,590.0,90.0,0,2.0,1.0
15,1030000.0,100.0,0,2.0,1.0
15,1015000.0,100.0,0,2.0,1.0
15,810.0,95.0,0,2.0,1.0
15,2350000.0,230.0,0,4.0,2.0
15,1375000.0,250.0,0,4.0,1.0
15,620.0,105.0,0,2.0,1.0
15,1180000.0,120.0,0,3.0,1.0
15,1200000.0,127.0,0,3.0,1.0
15,1460000.0,166.0,0,3.0,1.0
15,725.0,98.0,0,2.0,1.0
15,1750000.0,200.0,0,4.0,2.0
15,730.0,85.0,0,2.0,1.0
15,1115000.0,100.0,0,2.0,1.0
15,729.999,85.0,0,2.0,1.0
15,1600000.0,193.0,0,4.0,2.0
15,730.0,95.0,0,2.0,1.0
15,890.0,95.0,0,2.0,1.0
15,1300000.0,108.0,0,2.5,1.0
15,1100000.0,105.0,0,2.0,1.0
15,735.0,50.0,0,1.0,1.0
15,820.0,90.0,0,2.0,1.0
15,775.0,80.0,0,2.0,1.0
15,1149000.0,105.0,0,2.0,1.0
15,509.0,85.0,1,2.0,1.0
15,770.0,85.0,0,2.0,1.0
15,1550000.0,210.0,0,5.0,1.0
15,497.0,100.0,0,2.0,1.0
15,705.0,95.0,0,2.0,1.0
15,1520000.0,190.0,0,4.0,2.0
15,1920000.0,240.0,0,5.0,2.0
15,675.0,85.0,0,2.0,1.0
15,720.0,105.0,0,2.0,1.0
15,2175000.0,200.0,0,4.0,2.0
15,900.0,102.0,0,2.0,1.0
15,448.0,50.0,0,1.0,1.0
15,1065000.0,115.0,0,2.0,1.0
15,1090000.0,135.0,0,3.0,1.0
15,1160000.0,100.0,0,2.0,1.0
15,1650000.0,240.0,0,5.0,1.0
15,2750000.0,260.0,0,4.0,2.0
15,685.0,85.0,0,2.0,1.0
15,512.0,85.0,0,2.0,1.0
15,1250000.0,145.0,0,3.0,2.0
15,335.0,50.0,0,1.0,1.0
15,1255000.0,152.0,0,3.0,1.0
15,695.0,88.0,0,2.0,1.0
15,1175000.0,105.0,0,2.0,1.0
15,875.0,85.0,0,2.0,1.0
15,670.0,80.0,0,2.0,1.0
15,930.0,95.0,0,2.0,1.0
15,1050000.0,140.0,0,3.0,1.0
15,1050000.0,180.0,0,4.0,1.0
15,779.0,90.0,0,2.0,1.0
15,1299000.0,185.0,0,4.0,1.0
15,1500000.0,200.0,0,3.0,2.0
15,900.0,110.0,0,2.0,1.0
15,850.0,95.0,0,2.0,1.0
15,1400000.0,145.0,0,5.0,1.0
15,1299000.0,135.0,0,3.0,1.0
15,2750000.0,220.0,0,4.0,2.0
15,775.0,95.0,0,2.0,1.0
15,930.0,90.0,0,2.0,1.0
15,649.0,75.0,0,1.0,1.0
15,780.0,80.0,0,2.0,1.0
15,1550000.0,185.0,0,3.0,2.0
15,900.0,90.0,0,2.0,1.0
15,839.0,128.0,0,2.0,1.0
15,810.0,85.0,0,2.0,1.0
15,437.0,85.0,0,2.0,1.0
15,800.0,95.0,0,2.0,1.0
15,1795000.0,255.0,0,4.0,2.0
15,1650000.0,200.0,0,4.0,2.0
15,630.0,105.0,0,2.0,1.0
15,1280000.0,165.0,0,3.0,2.0
15,475.0,55.0,0,1.0,1.0
15,1400000.0,130.0,0,3.5,1.0
15,1350000.0,180.0,0,4.0,2.0
15,1390000.0,200.0,0,4.0,2.0
15,820.0,95.0,0,2.0,1.0
15,1725000.0,215.0,0,5.0,2.0
15,666.5,135.0,0,2.0,1.0
15,699.0,95.0,0,2.0,1.0
15,1649999.0,170.0,0,4.0,1.0
15,1050000.0,120.0,0,3.0,1.0
15,1400000.0,220.0,0,4.0,2.0
15,560.0,90.0,0,2.0,1.0
15,650.0,75.0,0,1.0,1.0
15,675.0,92.0,0,2.0,1.0
15,2000000.0,200.0,1,3.0,2.0
15,729.0,105.0,0,2.0,1.0
15,1200000.0,105.0,0,2.0,1.0
15,375.0,60.0,0,1.0,1.0
15,819.999,85.0,0,2.0,1.0
15,525.0,80.0,0,1.0,1.0
15,1200000.0,145.0,0,2.0,2.0
15,960.0,90.0,0,2.0,1.0
15,885.0,88.0,0,2.0,1.0
15,925.0,110.0,0,2.0,1.0
15,725.0,95.0,0,2.0,1.0
15,2450000.0,235.0,0,4.0,2.0
15,1375000.0,175.0,0,4.0,1.0
15,1700000.0,170.0,0,3.0,1.0
15,950.0,100.0,0,2.0,1.0
15,745.0,80.0,0,2.0,1.0
15,1260000.0,130.0,0,3.0,1.0
15,740.0,85.0,0,2.0,1.0
15,550.0,100.0,0,2.0,1.0
15,420.0,60.0,0,1.0,1.0
15,920.0,95.0,0,2.0,1.0
15,1050000.0,115.0,0,2.0,1.0
15,699.999,95.0,0,2.0,1.0
15,1160000.0,195.0,0,3.0,2.0
15,950.0,85.0,0,2.0,1.0
15,1200000.0,160.0,0,4.0,1.0
15,1250000.0,110.0,0,2.0,1.0
15,1100000.0,110.0,0,3.0,1.0
15,899.0,100.0,0,2.0,1.0
15,2125000.0,195.0,0,4.0,2.0
15,765.0,100.0,0,2.0,1.0
15,742.0,135.0,0,2.0,1.0
15,2150000.0,300.0,0,6.0,2.0
15,720.0,95.0,0,2.0,1.0
15,2150000.0,200.0,0,4.0,2.0
15,1980000.0,225.0,0,5.0,2.0
15,949.0,100.0,0,2.0,1.0
15,1550000.0,205.0,0,5.0,2.0
15,2350000.0,200.0,0,4.0,2.0
15,1299000.0,125.0,0,2.0,1.0
15,550.0,75.0,0,2.0,1.0
15,1190000.0,140.0,0,3.0,1.0
15,415.0,90.0,0,1.0,1.0
15,765.0,115.0,0,2.0,1.0
15,350.0,40.0,0,1.0,1.0
15,799.0,95.0,0,2.0,1.0
15,580.0,70.0,0,1.0,1.0
15,1175000.0,120.0,0,3.0,1.0
15,600.0,65.0,0,1.0,1.0
15,720.0,97.0,0,2.0,1.0
15,1290000.0,160.0,0,3.0,2.0
15,400.0,60.0,0,1.0,1.0
15,560.0,120.0,0,2.0,1.0
15,799.0,90.0,0,2.0,1.0
15,2200000.0,220.0,0,4.0,2.0
15,1300000.0,190.0,0,3.0,2.0
15,720.0,90.0,0,2.0,1.0
15,515.0,85.0,0,2.0,1.0
15,1090000.0,115.0,0,3.0,1.0
15,1550000.0,137.0,0,2.0,1.0
15,880.0,85.0,0,2.0,1.0
15,865.0,85.0,0,2.0,1.0
15,1480000.0,180.0,0,3.0,2.0
15,750.0,115.0,0,2.0,1.0
15,450.0,70.0,1,1.0,1.0
15,855.0,100.0,1,2.0,1.0
15,1300000.0,120.0,0,2.0,1.0
15,350.0,100.0,0,2.0,1.0
15,1850000.0,210.0,0,4.0,2.0
15,1275000.0,170.0,0,3.0,1.0
15,1499000.0,165.0,0,3.0,1.0
15,1150000.0,120.0,0,2.0,1.0
15,2180000.0,260.0,0,5.0,3.0
15,460.0,65.0,0,1.0,1.0
15,525.0,85.0,0,2.0,1.0
15,640.0,120.0,0,2.0,1.0
15,350.0,50.0,0,1.0,1.0
15,1050000.0,135.0,0,3.0,1.0
15,450.0,70.0,0,2.0,1.0
15,1550000.0,220.0,0,4.0,2.0
15,950.0,110.0,0,2.0,1.0
15,745.0,125.0,0,2.0,1.0
15,1750000.0,240.0,0,4.0,2.0
15,2200000.0,200.0,0,5.0,1.0
15,585.0,90.0,1,2.0,1.0
15,1650000.0,185.0,0,4.0,2.0
15,1400000.0,160.0,0,3.0,1.0
15,415.0,60.0,0,1.0,1.0
15,1150000.0,115.0,0,3.0,1.0
15,2250000.0,255.0,0,6.0,1.0
15,3600000.0,300.0,0,4.0,2.0
15,460.0,55.0,1,1.0,1.0
15,1400000.0,165.0,0,3.0,1.0
15,714.0,90.0,0,2.0,1.0
15,1270000.0,166.0,0,3.0,1.0
15,1250000.0,166.0,0,3.0,1.0
15,610.0,110.0,0,2.0,1.0
15,425.0,82.0,0,1.0,1.0
15,830.0,95.0,0,2.0,1.0
15,1250000.0,115.0,0,2.0,1.0
15,1150000.0,125.0,0,3.0,1.0
15,1300000.0,140.0,0,3.0,2.0
15,1250000.0,130.0,0,3.0,2.0
15,565.0,85.0,0,2.0,1.0
15,680.0,80.0,0,2.0,1.0
15,1750000.0,220.0,0,4.0,2.0
15,940.0,100.0,0,2.0,1.0
15,680.0,85.0,0,2.0,1.0
15,1850000.0,200.0,0,5.0,2.0
15,2150000.0,280.0,0,5.0,3.0
15,995.0,90.0,0,2.0,1.0
15,900.0,75.0,0,2.0,1.0
15,1620000.0,168.0,0,3.0,1.0
15,1150000.0,142.0,0,3.0,1.0
15,770.0,90.0,0,2.0,1.0
15,875.0,105.0,0,2.0,1.0
15,850.0,87.0,0,2.0,1.0
15,725.0,105.0,0,2.0,1.0
15,2100000.0,180.0,0,4.0,2.0
15,459.0,70.0,0,2.0,1.0
15,875.0,87.0,0,2.0,1.0
15,2100000.0,300.0,0,7.0,1.0
15,475.0,87.0,1,2.0,1.0
15,470.0,100.0,0,2.0,1.0
15,750.0,125.0,0,2.0,1.0
15,6500000.0,385.0,1,6.0,2.0
15,475.0,60.0,0,1.0,1.0
15,730.0,100.0,0,2.0,1.0
15,865.0,90.0,0,2.0,1.0
15,1550000.0,160.0,0,3.0,2.0
15,660.0,90.0,0,2.0,1.0
15,415.0,90.0,0,2.0,1.0
15,775.0,85.0,0,2.0,1.0
15,650.0,85.0,0,2.0,1.0
15,900.0,105.0,0,2.0,1.0
15,875.0,100.0,0,2.0,1.0
15,378.0,100.0,0,2.0,1.0
15,785.0,90.0,0,2.0,1.0
15,1350000.0,220.0,0,4.0,2.0
15,360.0,60.0,0,1.5,1.0
15,1325000.0,180.0,1,4.0,1.0
15,870.0,90.0,0,2.0,1.0
15,1250000.0,135.0,1,3.0,1.0
15,800.0,105.0,0,2.0,1.0
15,1680000.0,200.0,0,3.0,2.0
15,760.0,90.0,0,2.0,1.0
15,540.0,80.0,0,2.0,1.0
15,2200000.0,180.0,0,4.0,2.0
15,880.0,132.0,0,2.0,1.0
15,2250000.0,200.0,0,4.0,2.0
15,1060000.0,100.0,0,2.0,1.0
15,1700000.0,180.0,0,4.0,1.0
15,1350000.0,230.0,0,4.0,2.0
15,400.0,90.0,0,2.0,1.0
15,725.0,75.0,0,2.0,1.0
15,1500000.0,190.0,0,4.0,1.0
15,1500000.0,160.0,0,4.0,1.0
15,495.0,90.0,0,2.0,1.0
15,1950000.0,220.0,1,4.0,1.0
15,1250000.0,130.0,0,3.0,1.0
15,615.0,85.0,0,2.0,1.0
15,445.0,100.0,0,2.0,1.0
15,1650000.0,180.0,0,3.0,2.0
15,2300000.0,270.0,0,4.0,2.0
15,565.0,65.0,0,1.0,1.0
15,1150000.0,105.0,0,2.0,1.0
15,1799000.0,190.0,0,4.0,1.0
15,448.0,100.0,0,2.0,1.0
15,1400000.0,180.0,0,4.0,2.0
15,1400000.0,145.0,0,3.0,1.0
15,750.0,82.0,0,2.0,1.0
15,1280000.0,150.0,1,3.0,2.0
15,1500000.0,160.0,0,3.0,1.0
15,2800000.0,260.0,0,5.0,1.0
15,530.0,85.0,0,2.0,1.0
15,1490000.0,240.0,0,4.0,2.0
15,1270000.0,220.0,0,4.0,2.0
15,579.999,90.0,0,2.0,1.0
15,579.999,110.0,0,2.0,1.0
15,730.0,110.0,0,2.0,1.0
15,850.0,80.0,0,2.0,1.0
15,590.0,95.0,0,2.0,1.0
15,645.0,77.0,0,2.0,1.0
15,980.0,90.0,0,2.0,1.0
15,520.0,110.0,0,2.0,1.0
15,699.0,120.0,1,2.0,1.0
15,570.0,105.0,0,2.0,1.0
15,280.0,65.0,0,1.0,1.0
15,449.999,80.0,0,1.0,1.0
15,1150000.0,120.0,0,3.0,1.0
15,2250000.0,205.0,0,4.0,2.0
15,1450000.0,165.0,1,3.0,2.0
15,820.0,105.0,0,2.0,1.0
15,1270000.0,125.0,0,3.0,1.0
15,2499000.0,200.0,0,4.0,2.0
15,920.0,90.0,0,2.0,1.0
15,2250000.0,220.0,0,5.0,2.0
15,1400000.0,200.0,0,4.0,2.0
15,450.0,80.0,0,2.0,1.0
15,850.0,85.0,0,2.0,1.0
15,975.0,95.0,1,2.0,1.0
15,295.0,85.0,0,1.0,1.0
15,780.0,90.0,0,2.0,1.0
15,380.0,65.0,0,2.0,1.0
15,790.0,100.0,0,2.0,1.0
15,2499000.0,200.0,0,5.0,1.0
15,1300000.0,200.0,0,4.0,1.0
16,525.0,65.0,0,2.0,1.0
16,730.0,85.0,0,2.0,1.0
16,870.0,95.0,0,2.0,1.0
16,765.0,75.0,0,2.0,1.0
16,879.0,85.0,0,2.0,1.0
16,660.0,80.0,0,2.0,1.0
16,575.0,85.0,0,2.0,1.0
16,868.0,115.0,0,3.0,1.0
16,949.0,95.0,0,2.0,1.0
16,865.0,85.0,0,2.0,1.0
16,755.0,95.0,0,2.0,1.0
16,365.0,65.0,0,1.0,1.0
16,875.0,100.0,0,3.0,1.0
16,885.0,100.0,0,3.0,1.0
16,1350000.0,100.0,0,3.0,1.0
16,670.0,120.0,0,2.0,1.0
16,870.0,130.0,0,2.0,1.0
16,550.0,110.0,0,2.0,1.0
16,610.0,98.0,0,3.0,1.0
16,975.0,100.0,0,3.0,1.0
16,560.0,85.0,0,2.0,1.0
16,1375000.0,125.0,0,3.0,1.0
16,775.0,95.0,0,2.0,1.0
16,385.0,90.0,0,1.0,1.0
16,1580000.0,120.0,0,3.0,1.0
16,1550000.0,120.0,0,3.0,1.0
16,720.0,80.0,0,2.0,1.0
16,1400000.0,130.0,0,4.0,1.0
16,1500000.0,115.0,0,3.0,1.0
16,1350000.0,115.0,0,3.0,1.0
16,800.0,80.0,0,2.0,1.0
16,790.0,75.0,0,2.0,1.0
16,950.0,90.0,0,2.0,1.0
16,895.0,80.0,0,2.0,1.0
16,740.0,120.0,0,3.0,1.0
16,745.0,105.0,0,3.0,1.0
16,780.0,85.0,0,2.0,1.0
16,830.0,80.0,0,2.0,1.0
16,880.0,85.0,0,2.0,1.0
16,540.0,110.0,0,2.0,1.0
16,1350000.0,101.0,0,3.0,1.0
16,450.0,72.0,0,2.0,1.0
16,535.0,85.0,0,2.0,1.0
16,1250000.0,127.0,0,3.0,1.0
16,650.0,80.0,0,2.0,1.0
16,1200000.0,120.0,0,3.0,1.0
16,1250000.0,140.0,0,3.0,1.0
16,1300000.0,120.0,0,3.0,1.0
16,600.0,83.0,0,2.0,1.0
16,1700000.0,120.0,0,3.0,1.0
16,930.0,90.0,0,2.0,1.0
16,720.0,100.0,0,2.0,1.0
16,900.0,122.0,0,3.0,1.0
16,1550000.0,135.0,0,3.0,1.0
16,560.0,90.0,0,2.0,1.0
16,750.0,100.0,0,3.0,1.0
16,365.0,60.0,0,1.0,1.0
16,1249000.0,120.0,0,3.0,1.0
16,1149000.0,120.0,0,3.0,1.0
16,750.0,85.0,0,2.0,1.0
16,850.0,145.0,0,3.0,1.0
16,1070000.0,115.0,1,3.0,1.0
16,1285000.0,140.0,0,3.0,1.0
16,330.0,60.0,0,1.0,1.0
16,650.0,115.0,0,3.0,1.0
16,1150000.0,115.0,0,3.0,1.0
16,715.0,88.0,0,2.0,1.0
16,900.0,100.0,0,2.0,1.0
16,875.0,105.0,0,2.0,1.0
16,635.0,125.0,0,3.0,1.0
16,1650000.0,145.0,0,3.0,1.0
16,1050000.0,132.0,0,3.0,1.0
16,750.0,115.0,0,2.5,1.0
16,995.0,85.0,0,2.0,1.0
16,595.0,65.0,0,2.0,1.0
16,550.0,100.0,0,2.0,1.0
16,1300000.0,130.0,0,4.0,1.0
16,800.0,110.0,0,3.0,1.0
16,600.0,110.0,0,3.0,1.0
16,730.0,95.0,0,2.0,1.0
16,935.0,105.0,0,2.0,1.0
16,755.0,83.0,0,2.0,1.0
16,940.0,90.0,0,2.0,1.0
16,815.0,95.0,0,2.0,1.0
16,1550000.0,150.0,0,3.0,1.0
16,1320000.0,120.0,0,3.0,1.0
16,610.0,85.0,0,2.0,1.0
16,2600000.0,145.0,0,3.0,1.0
16,730.0,90.0,0,2.0,1.0
16,520.0,90.0,0,2.0,1.0
16,925.0,120.0,0,3.0,1.0
16,315.0,75.0,0,1.0,1.0
16,355.0,68.0,0,2.0,1.0
16,780.0,90.0,0,2.0,1.0
16,1275000.0,100.0,0,3.0,1.0
16,415.0,85.0,0,2.0,1.0
16,899.0,80.0,0,2.0,1.0
16,750.0,90.0,0,2.0,1.0
16,1450000.0,113.0,0,3.0,1.0
16,330.0,115.0,0,3.0,1.0
16,420.0,85.0,0,2.0,1.0
16,649.0,105.0,0,3.0,1.0
16,960.0,85.0,1,2.0,1.0
16,850.0,85.0,0,2.0,1.0
16,780.0,84.0,0,2.0,1.0
16,550.0,75.0,0,1.0,1.0
16,700.0,85.0,0,2.0,1.0
16,490.0,100.0,0,2.0,1.0
16,1275000.0,120.0,0,3.0,1.0
16,850.0,90.0,0,2.0,1.0
16,570.0,87.0,0,2.0,1.0
16,1725000.0,175.0,0,3.0,1.0
16,1300000.0,150.0,0,3.0,1.0
16,949.0,90.0,0,2.0,1.0
16,925.0,125.0,0,2.0,1.0
16,525.0,70.0,0,2.0,1.0
16,975.0,85.0,0,2.0,1.0
16,470.0,90.0,0,2.0,1.0
16,499.0,85.0,0,2.0,1.0
16,635.0,84.0,0,2.0,1.0
16,965.0,80.0,1,2.0,1.0
16,900.0,85.0,0,2.0,1.0
16,835.0,95.0,0,2.0,1.0
16,753.0,75.0,0,2.0,1.0
16,754.0,75.0,0,2.0,1.0
16,500.0,90.0,0,2.0,1.0
16,270.0,70.0,0,1.0,1.0
16,750.0,95.0,0,2.0,1.0
16,835.0,90.0,0,2.0,1.0
16,750.0,120.0,0,3.0,1.0
16,890.0,115.0,0,3.0,1.0
16,600.0,100.0,0,2.0,1.0
16,550.0,140.0,0,3.0,1.0
16,680.0,85.0,0,2.0,1.0
16,575.0,75.0,0,2.0,1.0
16,1250000.0,208.0,0,5.0,1.0
16,900.0,101.0,1,2.0,1.0
16,495.0,75.0,0,2.0,1.0
16,600.0,85.0,0,2.0,1.0
16,949.0,100.0,1,3.0,1.0
16,750.0,135.0,0,3.0,1.0
16,480.0,110.0,0,3.0,1.0
16,735.0,100.0,0,2.0,1.0
16,649.0,80.0,0,2.0,1.0
16,575.0,80.0,0,2.0,1.0
16,550.0,68.0,0,2.0,1.0
16,950.0,87.0,0,2.0,1.0
16,750.0,70.0,0,2.0,1.0
16,1699000.0,150.0,0,3.0,1.0
16,449.0,90.0,0,2.0,1.0
16,1175000.0,125.0,0,3.0,1.0
16,650.0,90.0,0,2.0,1.0
16,749.0,90.0,0,2.0,1.0
16,955.0,90.0,0,2.0,1.0
16,800.0,100.0,0,2.0,1.0
16,950.0,88.0,0,2.0,1.0
16,1100000.0,115.0,0,3.0,1.0
16,1600000.0,125.0,0,3.0,1.0
16,798.0,70.0,0,2.0,1.0
16,850.0,110.0,0,2.0,1.0
16,1500000.0,110.0,0,3.0,1.0
16,920.0,85.0,0,2.0,1.0
16,1575000.0,120.0,0,3.0,1.0
16,530.0,95.0,0,2.0,1.0
16,928.0,105.0,0,3.0,1.0
16,280.0,65.0,0,1.0,1.0
16,950.0,85.0,0,2.0,1.0
16,1550000.0,125.0,0,3.0,1.0
16,955.0,105.0,0,3.0,1.0
16,735.0,90.0,0,2.0,1.0
16,790.0,90.0,0,2.0,1.0
16,630.0,125.0,1,3.0,1.0
